gene	zcount_SL-1	zcount_SL-2	zcount_SL-3	zcount_Sn-1	zcount_Sn-2	zcount_Sn-3
mir138	0	0	0	0	0	0
mir1388	0	0	0	0	0	0
mir1388_1	12.6173420151183	0	0	0	1.48425605827914	0
mir140	0	0	0	0	0	0
mir141	0	0	0	0	0	0
mir142a	0	0	0	0	0	0
mir142b	0	0	0	0	0	0
mir143-2	0	0	0	0	0	0
mir143-2_1	175.02844815585	52.4355612627391	69.2697720536905	53.4520797186375	18.5307120003334	0
mir144	0	0	0	0	0	0
mir145	0	0	0	0	0	0
mir145_1	103.506867681546	78.75277721888	126.892414293044	114.472595503631	21.6464954340179	169.266209917394
mir146a	0	0	0	0	0	0
mir146b-1	0	0	0	0	0	0
mir148	0	0	0	0	0	0
mir150	0	0	0	0	0	0
mir150_1	32.9009171533465	0	23.6744790563246	52.0988625105708	3.87033858234813	0
mir152	0	0	0	0	0	0
mir152_1	0	0	0	0	0	0
mir153a	0	0	0	0	0	0
mir153a_1	0	0	0	0	0	0
mir153b	0	0	0	0	0	0
mir153b_1	0	0	0	0	0	0
mir153c	0	0	0	0	0	0
mir155	0	0	0	0	0	0
mir15a-1	0	0	0	0	0	0
mir15a-2	0	0	0	0	0	0
mir15a-2_1	16.9880552621855	0	0	0	0	0
mir15a-2_2	21.2350690777318	0	0	0	5.99523035304906	0
mir15b	0	0	0	0	0	0
mir15c	0	0	0	0	0	0
mir16a	0	0	0	0	0	0
mir16b	0	0	0	0	0	0
mir16c	0	0	0	0	0	0
mir16c_1	15.9263018082989	10.9057154727126	4.58402903296481	12.9699899317282	6.7446341471802	70.3201533847996
mir16c_2	25.4820828932782	5.45285773635628	22.9201451648241	4.32332997724274	5.6205284559835	35.1600766923998
mir1788	0	0	0	0	0	0
mir17a-1	0	0	0	0	0	0
mir17a-2	0	0	0	0	0	0
mir181a-1	0	0	0	0	0	0
mir181a-2	0	0	0	0	0	0
mir181b-1	0	0	0	0	0	0
mir181b-1_1	0	6.80356561600417	0	0	2.80510777986699	0
mir181b-2	0	0	0	0	0	0
mir181c	0	0	0	0	0	0
mir182	0	0	0	0	0	0
mir183	0	0	0	0	0	0
mir184	0	0	0	0	0	0
mir184-2	0	0	0	0	0	0
mir184-2_1	21.9339447688977	0	7.89149301877486	0	1.93516929117406	0
mir187	0	0	0	0	0	0
mir18a	0	0	0	0	0	0
mir18b	0	0	0	0	0	0
mir18c	0	0	0	0	0	0
mir18c_1	0	0	0	0	0	0
mir190	0	0	0	0	0	0
mir190b	0	0	0	0	0	0
mir192	0	0	0	0	0	0
mir192_1	0	0	0	0	0	0
mir192_2	0	0	0	0	0	0
mir193a-1	0	0	0	0	0	0
mir193a-2	0	0	0	0	0	0
mir193a-2_1	0	0	0	0	0	0
mir193a-2_2	0	0	0	0	0	0
mir193b	0	0	0	0	0	0
mir194a	0	0	0	0	0	0
mir194a_1	0	0	0	0	0	0
mir194a_2	0	0	0	0	0	0
mir196a-1	0	0	0	0	0	0
mir196a-2	0	0	0	0	0	0
mir196b	0	0	0	0	0	0
mir196c	0	0	0	0	0	0
mir196d	0	0	0	0	0	0
mir199-1a	0	0	0	0	0	0
mir199-2a	0	0	0	0	0	0
mir199-3a	0	0	0	0	0	0
mir19a	0	0	0	0	0	0
mir19b	0	0	0	0	0	0
mir19c	0	0	0	0	0	0
mir19c_1	16.5026822546944	0	0	0	0	0
mir19d	0	0	0	0	0	0
mir200a	0	0	0	0	0	0
mir200b	0	0	0	0	0	0
mir200c	0	0	0	0	0	0
mir202	0	0	0	0	0	0
mir203a	0	0	0	0	0	0
mir203b	0	0	0	0	0	0
mir204-1	0	0	0	0	0	0
mir204-2	0	0	0	0	0	0
mir204-2_1	0	0	0	0	0	0
mir204-2_2	0	0	0	0	0	0
mir205	0	0	0	0	0	0
mir206-1	0	0	0	0	0	0
mir206-2	0	0	0	0	0	0
mir20a	0	0	0	0	0	0
mir20b	0	0	0	0	0	0
mir20b_1	0	0	0	0	0	0
mir21-1	0	0	0	0	0	0
mir21-1_1	579.545209586313	325.697718847227	58.9729140457096	234.394592820242	109.493970569538	452.329635286008
mir21-2	0	0	0	0	0	0
mir210	0	0	0	0	0	0
mir212	0	0	0	0	0	0
mir214a	0	0	0	0	0	0
mir216a-1	0	0	0	0	0	0
mir216a-1_1	0	0	0	39.6386209149448	1.71773453935675	0
mir216b-1	0	0	0	0	0	0
mir216b-1_1	0	0	0	0	0	0
mir217-1	0	0	0	0	0	0
mir217-1_1	4.42036131822172	0	0	0	0	0
mir2184	0	0	0	0	0	0
mir2185-1	0	0	0	0	0	0
mir2185-2	0	0	0	0	0	0
mir2185-3	0	0	0	0	0	0
mir2186	0	0	0	0	0	0
mir2187	0	0	0	0	0	0
mir2187_1	0	0	0	0	0	0
mir2188	0	0	0	0	0	0
mir2189	0	0	0	10.6904159437275	0	0
mir218a-1	0	0	0	0	0	0
mir218a-1_1	0	0	0	0	0	0
mir218a-2	0	0	0	0	0	0
mir218b	0	0	0	0	0	0
mir219-1	0	0	0	0	0	0
mir219-1_1	0	0	0	0	0	0
mir219-2	0	0	0	0	0	0
mir219-2_1	0	0	0	0	0	0
mir219-3	0	0	0	0	0	0
mir2191	0	0	0	0	0	0
mir2192	0	0	0	0	0	0
mir2192_1	0	0	0	0	0	0
mir2193	0	0	0	0	0	0
mir2194	0	0	0	0	0	0
mir2195	0	0	0	0	0	0
mir2196	0	0	0	0	0	0
mir2196_1	0	0	0	0	0	0
mir2197	0	0	0	0	0	0
mir2198	0	0	0	0	0	0
mir221	0	0	0	0	0	0
mir222	0	0	0	0	0	0
mir222b	0	0	0	0	0	0
mir223	0	0	0	0	0	0
mir223_1	126.895624912991	37.453972330528	12.5945040097619	0	9.26535600016672	48.3007114158219
mir22a	0	0	0	0	0	0
mir22a_1	45.3344032868786	17.2462477242896	14.4983243833306	0	31.9977992098781	0
mir22b	0	0	0	0	0	0
mir22b_1	0	0	0	0	0	0
mir23a-1	0	0	0	0	0	0
mir23a-2	0	0	0	0	0	0
mir23a-3	0	0	0	0	0	0
mir23b	0	0	0	0	0	0
mir24-1	0	0	0	0	0	0
mir24-2	0	0	0	0	0	0
mir24-3	0	0	0	0	0	0
mir24-3_1	12.2026875826966	0	0	0	0	0
mir24-4	0	0	0	0	0	0
mir25	0	0	0	0	0	0
mir26a-1	0	0	0	0	0	0
mir26a-2	0	0	0	0	0	0
mir26a-3	0	0	0	0	0	0
mir26b	0	0	0	0	0	0
mir26b_1	35.727456427689	0	32.1354612620214	36.3694563034029	6.30426284547427	0
mir27a	0	0	0	0	0	0
mir27b	0	0	0	0	0	0
mir27b_1	0	0	0	0	0	0
mir27c	0	0	0	0	0	0
mir27d	0	0	0	0	0	0
mir27e	0	0	0	0	0	0
mir29a-1	0	0	0	0	0	0
mir29b-1	0	0	0	0	0	0
mir29b-2	0	0	0	0	0	0
mir301a-1	0	0	0	0	0	0
mir301b	0	0	0	0	0	0
mir301c	0	0	0	0	0	0
mir30a	0	0	0	0	0	0
mir30b	0	0	0	0	0	0
mir30c	0	0	0	0	0	0
mir30d	0	0	0	0	0	0
mir30e-2	0	0	0	0	0	0
mir31	0	0	0	0	0	0
mir338-1	0	0	0	0	0	0
mir338-1_1	0	0	0	0	0	0
mir338-1_2	0	0	0	0	0	0
mir338-2	0	0	0	0	0	0
mir34	0	0	0	0	0	0
mir34_1	8.84072263644345	0	6.36150967840015	5.99972323372463	0	0
mir34b	0	0	0	0	0	0
mir34b_1	0	0	0	0	0	0
mir34c	0	0	0	0	0	0
mir34c_1	0	0	0	0	0	0
mir363	0	0	0	0	0	0
mir363_1	0	23.3571229021875	0	0	0	0
mir365-1	0	0	0	0	0	0
mir365-2	0	0	0	0	0	0
mir365-3	0	0	0	0	0	0
mir365-3_1	0	0	0	0	0	0
mir365-3_2	0	0	0	0	0	0
mir375-1	0	0	0	0	0	0
mir375-2	0	0	0	0	0	0
mir3906	0	0	0	0	0	0
mir429	0	0	0	0	0	0
mir429b	0	0	0	0	0	0
mir430a-1	0	0	0	0	0	0
mir430a-10	0	0	0	0	0	0
mir430a-11	0	0	0	0	0	0
mir430a-12	0	0	0	0	0	0
mir430a-13	0	0	0	0	0	0
mir430a-14	0	0	0	0	0	0
mir430a-15	0	0	0	0	0	0
mir430a-16	0	0	0	0	0	0
mir430a-17	0	0	0	0	0	0
mir430a-18	0	0	0	0	0	0
mir430a-2	0	0	0	0	0	0
mir430a-3	0	0	0	0	0	0
mir430a-4	0	0	0	0	0	0
mir430a-5	0	0	0	0	0	0
mir430a-6	0	0	0	0	0	0
mir430a-7	0	0	0	0	0	0
mir430a-8	0	0	0	0	0	0
mir430b-1	0	0	0	0	0	0
mir430b-10	0	0	0	0	0	0
mir430b-11	0	0	0	0	0	0
mir430b-12	0	0	0	0	0	0
mir430b-13	0	0	0	0	0	0
mir430b-14	0	0	0	0	0	0
mir430b-15	0	0	0	0	0	0
mir430b-16	0	0	0	0	0	0
mir430b-17	0	0	0	0	0	0
mir430b-18	0	0	0	0	0	0
mir430b-19	0	0	0	0	0	0
mir430b-2	0	0	0	0	0	0
mir430b-3	0	0	0	0	0	0
mir430b-4	0	0	0	0	0	0
mir430b-5	0	0	0	0	0	0
mir430b-6	0	0	0	0	0	0
mir430b-7	0	0	0	0	0	0
mir430b-8	0	0	0	0	0	0
mir430b-9	0	0	0	0	0	0
mir430c-1	0	0	0	0	0	0
mir430c-10	0	0	0	0	0	0
mir430c-11	0	0	0	0	0	0
mir430c-12	0	0	0	0	0	0
mir430c-13	0	0	0	0	0	0
mir430c-14	0	0	0	0	0	0
mir430c-15	0	0	0	0	0	0
mir430c-16	0	0	0	0	0	0
mir430c-17	0	0	0	0	0	0
mir430c-18	0	0	0	0	0	0
mir430c-2	0	0	0	0	0	0
mir430c-3	0	0	0	0	0	0
mir430c-4	0	0	0	0	0	0
mir430c-5	0	0	0	0	0	0
mir430c-6	0	0	0	0	0	0
mir430c-7	0	0	0	0	0	0
mir430i-1	0	0	0	0	0	0
mir430i-2	0	0	0	0	0	0
mir430i-3	0	0	0	0	0	0
mir451a	0	0	0	0	0	0
mir454a	0	0	0	0	0	0
mir454b	0	0	0	0	0	0
mir455	0	0	0	0	0	0
mir455_1	0	0	0	0	0	0
mir455-2	0	0	0	0	0	0
mir456	0	0	0	0	0	0
mir456_1	0	0	29.3377858109748	0	0	0
mir457a	0	0	0	0	0	0
mir457b	0	0	0	0	0	0
mir457b_1	22.2151491890117	0	0	0	0	0
mir458	0	0	0	0	0	0
mir459	0	0	0	0	0	0
mir460	0	0	0	0	0	0
mir461	0	0	0	0	0	0
mir462	0	0	0	0	0	0
mir489	0	0	0	0	0	0
mir489_1	0	0	0	0	0	0
mir499a	0	0	0	0	0	0
mir7145	0	0	0	0	0	0
mir7146	0	0	0	0	0	0
mir7147	0	0	0	0	0	0
mir7148	0	0	0	0	0	0
mir7149	0	0	0	0	0	0
mir722	0	0	0	0	0	0
mir723	0	0	0	0	0	0
mir724	0	0	0	0	0	0
mir725	0	0	0	0	0	0
mir725_1	0	0	0	0	0	0
mir726	0	0	0	0	0	0
mir726_1	0	0	0	0	0	0
mir727	0	0	0	0	0	0
mir728	0	0	0	0	0	0
mir729	0	0	0	0	0	0
mir730	0	0	0	0	0	0
mir730_1	0	0	0	0	0	0
mir730_2	0	0	0	0	0	0
mir731	0	0	0	0	0	0
mir732	0	0	0	0	0	0
mir734	0	0	0	0	0	0
mir734_1	0	0	0	0	0	0
mir734_2	0	0	0	0	0	0
mir736	0	0	0	0	0	0
mir737	0	0	0	0	0	0
mir738	0	0	0	0	0	0
mir740	0	0	0	0	0	0
mir740_1	0	0	0	0	0	0
mir7a-1	0	0	0	0	0	0
mir7a-2	0	0	0	0	0	0
mir7a-3	0	0	0	0	0	0
mir7b	0	0	0	0	0	0
mir9-1	0	0	0	0	0	0
mir9-2	0	0	0	0	0	0
mir9-3	0	0	0	0	0	0
mir9-4	0	0	0	0	0	0
mir9-5	0	0	0	0	0	0
mir9-6	0	0	0	0	0	0
mir9-7	0	0	0	0	0	0
mir92a-1	0	0	0	0	0	0
mir92a-2	0	0	0	0	0	0
mir92b	0	0	0	0	0	0
mir93	0	0	0	0	0	0
mir96	0	0	0	0	0	0
mir99-1	0	0	0	0	0	0
mir99-2	0	0	0	0	0	0
mirlet7a-1	0	0	0	0	0	0
mirlet7a-2	0	0	0	0	0	0
mirlet7a-3	0	0	0	0	0	0
mirlet7a-4	0	0	0	0	0	0
mirlet7a-5	0	0	0	0	0	0
mirlet7a-6	0	0	0	0	0	0
mirlet7b	0	0	0	0	0	0
mirlet7c-1	0	0	0	0	0	0
mirlet7c-2	0	0	0	0	0	0
mirlet7d-1	0	0	0	0	0	0
mirlet7d-2	0	0	0	0	0	0
mirlet7e	0	0	0	0	0	0
mirlet7f	0	0	0	0	0	0
mirlet7g-1	0	0	0	0	0	0
mirlet7g-2	0	0	0	0	0	0
mirlet7g-2_1	0	0	0	0	0	0
mirlet7h	0	0	0	0	0	0
mirlet7h_1	0	0	0	0	0	0
mirlet7i	0	0	0	0	0	0
mirlet7j	0	0	0	0	0	0
mis12	0	0	0	0	0	0
mis18a	0	0	0	0	0	0
mis18a_1	24.6898937877877	93.8650329509265	123.208928382693	86.1721906937029	1.81055069137233	24.7760125915356
mis18a_2	22.7660059601678	89.4736863801229	120.901645079646	80.07920751334	1.69739127316156	24.7760125915356
mis18bp1	0	0	0	0	0	0
mis18bp1_1	2.3760406387649	30.6915273637445	54.4003445447831	36.9407043081684	0.952869446539211	17.8824623416843
mitd1	0	0	0	0	0	0
mitfa	0	0	0	0	0	0
mitfb	0	0	0	0	0	0
mixl1	0	0	0	0	0	0
mki67	0	0	0	0	0	0
mkks	0	0	0	0	0	0
mkl1a	0	0	0	0	0	0
mkl1a_1	29.2814110534148	31.9136172841995	8.67189495825379	9.32884590612172	3.12335734758935	8.31431502745728
mkl1b	0	0	0	0	0	0
mkl1b_1	209.530583719905	150.083417695901	122.733941357035	51.2013417939771	13.0768979526163	70.6302069711523
mkl2a	0	0	0	0	0	0
mkl2b	0	0	0	0	0	0
mkln1	0	0	0	0	0	0
mknk1	0	0	0	0	0	0
mknk2a	0	0	0	0	0	0
mknk2b	0	0	0	0	0	0
mkrn1	0	0	0	0	0	0
mkrn2	0	0	0	0	0	0
mkrn2os.1	0	0	0	0	0	0
mkrn2os.2	0	0	0	0	0	0
mkrn4	0	0	0	0	0	0
mks1	0	0	0	0	0	0
mks1_1	4.55995167563925	9.93515897609794	53.3940683150695	46.7002380699676	1.02406566317632	9.15171374194521
mkxa	0	0	0	0	0	0
mkxa_1	0.147145179750587	4.03037310948073	2.11762210761962	0.399438095723515	0.155786386551716	6.49697069316083
mkxb	0	0	0	0	0	0
mlana	0	0	0	0	0	0
mlc1	0	0	0	0	0	0
mlec	0	0	0	0	0	0
mlf1	0	0	0	0	0	0
mlf2	0	0	0	0	0	0
mlf2_1	161.7151140674	393.983913196022	381.452690593534	385.916433713284	26.1204185111083	197.313544507188
mlh1	0	0	0	0	0	0
mlh3	0	0	0	0	0	0
mlh3_1	14.1152330853647	12.7375671497406	17.7942304063156	21.237716948072	1.2743082450343	9.66258232920711
mlip	0	0	0	0	0	0
mllt10	0	0	0	0	0	0
mllt11	0	0	0	0	0	0
mllt1a	0	0	0	0	0	0
mllt1b	0	0	0	0	0	0
mllt3	0	0	0	0	0	0
mllt4a	0	0	0	0	0	0
mlnl	0	0	0	0	0	0
mlnr	0	0	0	0	0	0
mlpha	0	0	0	0	0	0
mlpha_1	2.67404573571438	15.4937800068167	19.8336526820396	4.18784100359696	0	4.54109252627386
mlpha_2	1.02652940565339	3.86610197800426	4.431952240402	1.95062091864223	0	0
mlphb	0	0	0	0	0	0
mlphb_1	2.85748950650217	1.30446552707907	0	2.84419597447456	0	0
mlst8	0	0	0	0	0	0
mlst8_1	10.9862277007696	5.20819186055411	11.6755917000368	9.40573076594051	2.08768751076718	16.7912344406935
mlx	0	0	0	0	0	0
mlxip	0	0	0	0	0	0
mlycd	0	0	0	0	0	0
mlycd_1	29.1619059386702	67.6367500327189	93.0742051210011	70.8631806041872	8.21659013369835	28.555632319126
mmaa	0	0	0	0	0	0
mmaa_1	40.1297409934523	176.589696858626	194.728682245945	190.637286692481	11.0755116557813	116.420776506426
mmaa_2	41.6731925701236	180.553056638495	196.949921967381	192.38304939113	10.9847287733568	122.099838775032
mmab	0	0	0	0	0	0
mmachc	0	0	0	0	0	0
mmadhc	0	0	0	0	0	0
mmd	0	0	0	0	0	0
mmd2a	0	0	0	0	0	0
mmel1	0	0	0	0	0	0
mmgt1	0	0	0	0	0	0
mmgt1_1	178.351623421512	473.013302448895	613.879952875814	605.453151623811	24.7910876761218	366.171609517245
mmp11a	0	0	0	0	0	0
mmp11a_1	0.767396650461876	0.328427215298695	1.65658445123972	0.520790856426053	1.0832834296032	0
mmp11b	0	0	0	0	0	0
mmp13a	0	0	0	0	0	0
mmp13b	0	0	0	0	0	0
mmp14a	0	0	0	0	0	0
mmp14b	0	0	0	0	0	0
mmp14b_1	247.080335569009	187.894384461124	16.9394031520056	43.9682457880665	35.3615560860984	42.198624325667
mmp15a	0	0	0	0	0	0
mmp15b	0	0	0	0	0	0
mmp16a	0	0	0	0	0	0
mmp16b	0	0	0	0	0	0
mmp17a	0	0	0	0	0	0
mmp17b	0	0	0	0	0	0
mmp19	0	0	0	0	0	0
mmp2	0	0	0	0	0	0
mmp20a	0	0	0	0	0	0
mmp20b	0	0	0	0	0	0
mmp21	0	0	0	0	0	0
mmp23ba	0	0	0	0	0	0
mmp23bb	0	0	0	0	0	0
mmp24	0	0	0	0	0	0
mmp25a	0	0	0	0	0	0
mmp25a_1	0.564301444879369	1.93205901557391	5.41405079012779	2.55307371647857	0	0
mmp25b	0	0	0	0	0	0
mmp28	0	0	0	0	0	0
mmp30	0	0	0	0	0	0
mmp9	0	0	0	0	0	0
mmrn2a	0	0	0	0	0	0
mmrn2a_1	225.389136848864	141.900772421932	15.0156597761345	22.1604407218883	20.5928942679888	63.9844392974983
mmrn2b	0	0	0	0	0	0
mms19	0	0	0	0	0	0
mms22l	0	0	0	0	0	0
mn1a	0	0	0	0	0	0
mn1b	0	0	0	0	0	0
mnat1	0	0	0	0	0	0
mnd1	0	0	0	0	0	0
mns1	0	0	0	0	0	0
mns1_1	2.26922686844279	21.7543030487635	92.4201725619433	33.5720500694848	0.800829617615249	0
mnta	0	0	0	0	0	0
mntb	0	0	0	0	0	0
mnx1	0	0	0	0	0	0
mnx1_1	0	1.51447648497846	0	0.400253830432276	0	13.0204776859534
mnx2a	0	0	0	0	0	0
mnx2b	0	0	0	0	0	0
mob1a	0	0	0	0	0	0
mob1a_1	416.654702317545	267.538236586676	74.6964362237954	184.636644031396	33.6151263442521	138.51079587052
mob1a_2	422.955727812987	455.762953648857	208.355105566616	297.654030265112	49.186082246453	335.948414988708
mob1ba	0	0	0	0	0	0
mob1bb	0	0	0	0	0	0
mob2a	0	0	0	0	0	0
mob2a_1	163.343803684145	111.197416418573	45.3652090406749	70.0122058497701	18.2038196166451	36.9045126914715
mob2b	0	0	0	0	0	0
mob3a	0	0	0	0	0	0
mob3c	0	0	0	0	0	0
mob4	0	0	0	0	0	0
mocos	0	0	0	0	0	0
mocs1	0	0	0	0	0	0
mocs3	0	0	0	0	0	0
mogat2	0	0	0	0	0	0
mogat3a	0	0	0	0	0	0
mogat3b	0	0	0	0	0	0
mogs	0	0	0	0	0	0
mon1a	0	0	0	0	0	0
mon1a_1	10.3899045766523	27.224253015582	20.4452631171686	20.7215110803529	3.74151674015543	2.34056310825569
mon1ba	0	0	0	0	0	0
mon1bb	0	0	0	0	0	0
mon1bb_1	25.4259085578838	65.3922206354988	94.4848089462024	43.9075915241826	3.49652935856388	11.8588960792222
mon2	0	0	0	0	0	0
morc2	0	0	0	0	0	0
morc3a	0	0	0	0	0	0
morc3b	0	0	0	0	0	0
morf4l1	0	0	0	0	0	0
morf4l1_1	276.594251874456	445.649518659578	559.402190863166	469.619181612514	41.9877224373753	218.883857718883
morf4l1_2	263.628896317841	175.822661658662	430.253091206726	259.480987929912	11.2146694544272	213.271451110707
morn2	0	0	0	0	0	0
morn2_1	0	0	0	0.595114247879568	0	0
morn3	0	0	0	0	0	0
morn3_1	3.58671451947706	2.72893708240829	0	5.40913410216204	0.843854870300374	0
morn4	0	0	0	0	0	0
morn5	0	0	0	0	0	0
morn5_1	0.274174309611221	0.46935990642054	1.97287325469372	0	0	0
mos	0	0	0	0	0	0
mos_1	36.3418967437692	956.22630733727	1366.62519243846	984.5586093141	7.9517275068545	156.450542597725
mos_2	38.5224105483954	966.180517433169	1385.45355329869	1009.71516696692	8.59299585418147	160.462094972026
mospd1	0	0	0	0	0	0
mospd1_1	144.282300404579	167.051345615806	194.10025427434	217.592536907728	22.630427044655	161.572291284785
mospd2	0	0	0	0	0	0
moto	0	0	0	0	0	0
mov10a	0	0	0	0	0	0
mov10b.1	0	0	0	0	0	0
mov10b.1_1	27.057969281236	19.0327328781663	1.73495718501822	3.8180056941884	1.89088897962586	1.47859320660679
mov10b.2	0	0	0	0	0	0
mov10b.2_1	15.7726849719492	7.81616912193132	3.38494893778813	4.50697829630161	1.56247459855894	10.6906397352809
moxd1	0	0	0	0	0	0
moxd1_1	11.1257837331854	29.5824981456531	1.02201303030035	1.92777992427873	0	0
moxd1l	0	0	0	0	0	0
moxd1l_1	0	0	0.735608198800253	0	0.180387461950149	0
mpc1	0	0	0	0	0	0
mpc2	0	0	0	0	0	0
mpdu1a	0	0	0	0	0	0
mpdu1a_1	3.38182289698896	1.92978459665843	2.0858184149996	2.62292733191828	3.8645834320398	8.88804912670329
mpdu1b	0	0	0	0	0	0
mpdz	0	0	0	0	0	0
mpeg1.1	0	0	0	0	0	0
mpeg1.1_1	1437.65384558207	758.552174496214	49.4369093726682	248.818106505743	115.9847366624	238.815069139075
mpeg1.2	0	0	0	0	0	0
mpeg1.3	0	0	0	0	0	0
mpeg1.3_1	0	0	0	0	0	0
mpeg1.3_2	0	0	0	0	0	0
mpg	0	0	0	0	0	0
mphosph10	0	0	0	0	0	0
mphosph6	0	0	0	0	0	0
mphosph8	0	0	0	0	0	0
mphosph8_1	183.578798495192	193.465748541454	217.510115748459	200.279601396529	28.9179127094919	274.373406642174
mphosph9	0	0	0	0	0	0
mpi	0	0	0	0	0	0
mpl	0	0	0	0	0	0
mpl_1	311.294304108057	149.668658941906	39.4498989452466	101.753695380014	30.4144416160794	84.8156787709279
mplkip	0	0	0	0	0	0
mpnd	0	0	0	0	0	0
mpp1	0	0	0	0	0	0
mpp2a	0	0	0	0	0	0
mpp2b	0	0	0	0	0	0
mpp3a	0	0	0	0	0	0
mpp3b	0	0	0	0	0	0
mpp4a	0	0	0	0	0	0
mpp4a_1	1.47731907644661	0	0	0.308485244965904	0.160418020989246	0
mpp5a	0	0	0	0	0	0
mpp5b	0	0	0	0	0	0
mpp6a	0	0	0	0	0	0
mpp6b	0	0	0	0	0	0
mpp7a	0	0	0	0	0	0
mpp7a_1	19.2089707437097	34.0178280800208	29.5508660596019	42.2549315206967	8.88284130291213	12.7952572672648
mpp7b	0	0	0	0	0	0
mppe1	0	0	0	0	0	0
mpped1	0	0	0	0	0	0
mpped2	0	0	0	0	0	0
mpped2_1	1.62245471605142	12.0357708837427	3.89156022773542	3.6702426773097	0.381718786523723	5.96975084914653
mpped2_2	16.5787045329762	28.9067157108044	39.7650711293334	39.1704113600789	5.52572436154522	23.7224613828239
mpped2a	0	0	0	0	0	0
mprip	0	0	0	0	0	0
mpv17	0	0	0	0	0	0
mpv17l2	0	0	0	0	0	0
mpv17l2_1	20.0109785635568	100.840616979955	148.860154257215	152.253223817954	2.0887741405711	37.3332759674668
mpx	0	0	0	0	0	0
mpz	0	0	0	0	0	0
mpz_1	0.187125446732497	0.640681340945533	0.538598659596729	0	0	0
mpz_2	1.30931254935237	3.20202354121094	1.61509831213268	0	0	2.0646677159613
mpzl1l	0	0	0	0	0	0
mpzl2b	0	0	0	0	0	0
mpzl2b_1	3.78336601908933	38.8605407237268	94.3762833220587	78.3107980157333	3.22669057211047	6.96036452717085
mpzl3	15.250802335122	182.133675673365	259.195525941052	187.776752808726	12.8146164294008	36.0737081906935
mrap2a	0	0	0	0	0	0
mrap2a_1	0.268398642618172	1.37841756904174	0	0.728590925532855	0	0
mras	0	0	0	0	0	0
mrc1a	0	0	0	0	0	0
mrc1b	0	0	0	0	0	0
mrc2	0	0	0	0	0	0
mrc2_1	3.26806609029911	2.64610080793719	0.25422691343999	0.839190567506392	0.483151146302914	0.974976130118539
mre11a	0	0	0	0	0	0
mrgbp	0	0	0	0	0	0
mrgbp_1	59.4649723702677	309.537801334038	497.05069476036	340.207769957011	11.1028986705909	99.2226904902839
mri1	0	0	0	0	0	0
mrm1	0	0	0	0	0	0
mrm1_1	8.7514224077925	14.4465321846322	80.0650612049151	82.2992338525055	1.87513157146232	17.2502540770792
mroh1	0	0	0	0	0	0
mroh1_1	19.2784790394702	31.2453414991739	14.4467832696571	12.7736043040589	2.4154581804253	20.776619380578
mrpl1	0	0	0	0	0	0
mrpl1_1	24.3414563256743	166.680878005801	229.183988680496	248.628530805549	6.55193031440362	59.2028719925361
mrpl10	0	0	0	0	0	0
mrpl10_1	66.1247800079178	297.705059875297	337.190597136354	339.215121291354	11.5761268776122	155.177646171265
mrpl11	0	0	0	0	0	0
mrpl12	0	0	0	0	0	0
mrpl13	0	0	0	0	0	0
mrpl14	0	0	0	0	0	0
mrpl15	0	0	0	0	0	0
mrpl16	0	0	0	0	0	0
mrpl17	0	0	0	0	0	0
mrpl18	0	0	0	0	0	0
mrpl18_1	50.6693859073282	104.851865984434	166.674824273147	160.218830210621	7.86007064281496	104.485986263275
mrpl18_2	98.5547396219461	256.410472271026	292.482263748552	348.400380788189	12.9691165606447	104.485986263275
mrpl19	0	0	0	0	0	0
mrpl2	0	0	0	0	0	0
mrpl20	0	0	0	0	0	0
mrpl21	0	0	0	0	0	0
mrpl22	0	0	0	0	0	0
mrpl23	0	0	0	0	0	0
mrpl23_1	121.246537140028	125.08724253039	94.1786428199851	176.010416348767	13.7434682838432	119.655052469409
mrpl24	0	0	0	0	0	0
mrpl27	0	0	0	0	0	0
mrpl28	0	0	0	0	0	0
mrpl28_1	153.432480952766	422.054490221465	486.915471368323	388.619812686967	26.3796185211609	289.511832300688
mrpl28_2	30.5990702754803	5.98658851377965	123.930681989095	81.8771513752693	3.70240259946118	38.6015776400918
mrpl3	0	0	0	0	0	0
mrpl30	0	0	0	0	0	0
mrpl30_1	139.989356149078	346.26340373666	314.886635557043	368.044090887108	43.373889825208	237.263418290698
mrpl32	0	0	0	0	0	0
mrpl33	0	0	0	0	0	0
mrpl34	0	0	0	0	0	0
mrpl35	0	0	0	0	0	0
mrpl36	0	0	0	0	0	0
mrpl37	0	0	0	0	0	0
mrpl38	0	0	0	0	0	0
mrpl39	0	0	0	0	0	0
mrpl4	0	0	0	0	0	0
mrpl40	0	0	0	0	0	0
mrpl41	0	0	0	0	0	0
mrpl42	0	0	0	0	0	0
mrpl43	0	0	0	0	0	0
mrpl44	0	0	0	0	0	0
mrpl45	0	0	0	0	0	0
mrpl45_1	61.5799554553255	148.073987240018	144.459064480088	193.736338240682	8.41647580787536	78.5829158614029
mrpl45_2	60.9181044167432	145.756322255366	139.963675934143	196.796842845675	8.67484194587978	78.6475399698416
mrpl46	0	0	0	0	0	0
mrpl47	0	0	0	0	0	0
mrpl47_1	115.231891405917	224.277362789824	424.564066461527	315.402669068253	17.5489524241569	121.391523061619
mrpl48	0	0	0	0	0	0
mrpl49	0	0	0	0	0	0
